6330.74	-55187.88	-0.175698981
6334.07	-55184.11	-0.175686851
6337.36	-55180.11	-0.175673991
6340.72	-55176.51	-0.175662413
6346.10	-55173.04	-0.175651222
6349.44	-55169.33	-0.175639302
6352.74	-55165.34	-0.175626457
6356.06	-55161.50	-0.175614119
6361.42	-55157.90	-0.175602540
6364.74	-55154.11	-0.175590336
6369.90	-55149.36	-0.175575048
6373.03	-55144.44	-0.175559238
6378.24	-55140.01	-0.175544992
6381.64	-55136.61	-0.175534055
6387.08	-55133.47	-0.175523937
6390.54	-55130.40	-0.175514087
6393.93	-55126.96	-0.175503001
6397.21	-55122.93	-0.175490037
6400.47	-55118.74	-0.175476581
6405.82	-55115.05	-0.175464705
6409.20	-55111.55	-0.175453424
6412.58	-55108.10	-0.175442338
6415.96	-55104.57	-0.175430983
6419.34	-55101.05	-0.175419673
6422.75	-55097.75	-0.175409034
6426.21	-55094.70	-0.175399244
6429.69	-55091.76	-0.175389767
6433.14	-55088.68	-0.175379887
6436.54	-55085.26	-0.175368860
6441.87	-55081.49	-0.175356731
6443.25	-55077.99	-0.175345480
6446.73	-55075.06	-0.175336078
6452.29	-55072.60	-0.175328135
6455.75	-55069.56	-0.175318360
6459.06	-55065.66	-0.175305814
6462.32	-55061.47	-0.175292358
6465.70	-55057.94	-0.175281003
6471.18	-55055.04	-0.175271675
6474.70	-55052.30	-0.175262868
6478.11	-55048.96	-0.175252125
6481.39	-55044.92	-0.175239116
6486.60	-55040.43	-0.175224662
6489.99	-55036.99	-0.175213605
6493.45	-55033.94	-0.175203785
6498.91	-55030.88	-0.175193965
6502.27	-55027.31	-0.175182462
6505.06	-55020.45	-0.175160393
6510.88	-55019.44	-0.175157145
6514.24	-55015.81	-0.175145492
6517.72	-55012.90	-0.175136119
6523.24	-55010.15	-0.175127283
6526.67	-55006.96	-0.175117016
6530.02	-55003.28	-0.175105169
6533.34	-54999.41	-0.175092742
6538.66	-54995.60	-0.175080478
6541.97	-54991.69	-0.175067902
6545.32	-54988.02	-0.175056085
6550.75	-54984.78	-0.175045669
6554.21	-54981.71	-0.175035790
6557.65	-54978.56	-0.175025672
6563.04	-54975.14	-0.175014660
6566.50	-54972.05	-0.175004721
6569.99	-54969.18	-0.174995512
6575.42	-54965.96	-0.174985126
6578.64	-54961.53	-0.174970895
6581.87	-54957.17	-0.174956873
6587.17	-54953.25	-0.174944252
6590.57	-54949.81	-0.174933195
6595.93	-54946.20	-0.174921587
6598.82	-54939.93	-0.174901426
6604.71	-54939.30	-0.174899399
6608.03	-54935.45	-0.174887002
6613.37	-54931.72	-0.174875021
6616.80	-54928.48	-0.174864605
6622.29	-54925.61	-0.174855351
6625.69	-54922.22	-0.174844444
6630.96	-54918.06	-0.174831063
6634.21	-54913.81	-0.174817398
6639.55	-54910.11	-0.174805507
6643.00	-54907.00	-0.174795508
6648.35	-54903.31	-0.174783632
6651.63	-54899.25	-0.174770564
6656.94	-54895.32	-0.174757928
6660.36	-54892.03	-0.174747363
6663.90	-54889.41	-0.174738929
6669.48	-54887.06	-0.174731374
6673.01	-54884.39	-0.174722791
6676.37	-54880.76	-0.174711093
6679.70	-54876.98	-0.174698964
6685.11	-54873.64	-0.174688205
6688.55	-54870.41	-0.174677834
6693.91	-54866.84	-0.174666330
6697.23	-54862.95	-0.174653813
6702.56	-54859.17	-0.174641669
6706.01	-54856.02	-0.174631551
6709.49	-54853.10	-0.174622148
6715.05	-54850.58	-0.174614057
6718.52	-54847.58	-0.174604386
6723.88	-54843.97	-0.174592778
6727.13	-54839.71	-0.174579099
6732.46	-54835.90	-0.174566820
6737.92	-54832.85	-0.174557030
6741.36	-54829.70	-0.174546883
6746.68	-54825.81	-0.174534366
6749.95	-54821.70	-0.174521148
6755.33	-54818.20	-0.174509898
6758.82	-54815.30	-0.174500570
6764.32	-54812.44	-0.174491391
6767.76	-54809.29	-0.174481243
6770.61	-54802.72	-0.174460113
6776.47	-54801.94	-0.174457595
6779.89	-54798.66	-0.174447075
